timestamp,symbol,feature_vector,prediction_probability,actual_outcome,correct
2024-03-18 00:00:00+00:00,QUICKUSDT,0.954064;0.946996;0.802120;0.653710;0.961131;0.982332;0.950530;0.385159;0.855124;0.167845;0.893993;0.614841;0.526502;0.583039;0.621908;0.932862;0.954064;0.991166;0.378092;0.713781;0.837456;0.636042;0.946996;0.636042;0.632509;0.826855;0.413428,0.363374,1,0
2024-03-18 00:00:00+00:00,CTKUSDT,0.173145;0.893993;0.734982;0.901060;0.095406;0.402827;0.275618;0.713781;0.086572;0.643110;0.371025;0.487633;0.395760;0.795053;0.102473;0.713781;0.402827;0.586572;0.809187;0.734982;0.729682;0.636042;0.840989;0.003534;0.975265;0.621908;0.720848,0.605679,0,0
2024-03-18 00:00:00+00:00,BNTUSDT,0.579505;0.385159;0.667845;0.318021;0.162544;0.194346;0.607774;0.685512;0.086572;0.681979;0.371025;0.332155;0.286219;0.159011;0.537102;0.657244;0.530035;0.480565;0.643110;0.664311;0.401060;0.289753;0.201413;0.349823;0.247350;0.575972;0.763251,0.63859,0,0
2024-03-18 00:00:00+00:00,VETUSDT,0.229682;0.678445;0.558304;0.568905;0.565371;0.604240;0.710247;0.784452;0.416961;0.167845;0.371025;0.162544;0.197880;0.187279;0.272085;0.530035;0.374558;0.519435;0.272085;0.583039;0.837456;0.784452;0.625442;0.367491;0.194346;0.095406;0.102473,0.604667,0,0
2024-03-18 00:00:00+00:00,CTSIUSDT,0.558304;0.342756;0.438163;0.565371;0.035336;0.021201;0.293286;0.962898;0.086572;0.167845;0.371025;0.321555;0.452297;0.353357;0.367491;0.424028;0.487633;0.505300;0.424028;0.618375;0.567138;0.289753;0.448763;0.484099;0.183746;0.639576;0.533569,0.639876,0,0
2024-03-18 00:00:00+00:00,QNTUSDT,0.851590;0.798587;0.650177;0.632509;0.777385;0.943463;0.904594;0.250883;0.946996;0.167845;0.893993;0.462898;0.318021;0.632509;0.328622;0.795053;0.812721;0.798587;0.572438;0.674912;0.837456;0.715548;0.643110;0.954064;0.943463;0.332155;0.957597,0.392182,1,0
2024-03-18 00:00:00+00:00,DASHUSDT,0.653710;0.625442;0.508834;0.296820;0.031802;0.067138;0.045936;0.318021;0.469965;0.858657;0.371025;0.275618;0.254417;0.176678;0.448763;0.752650;0.752650;0.812721;0.342756;0.477032;0.234982;0.553004;0.356890;0.130742;0.798587;0.473498;0.936396,0.603857,0,0
2024-03-18 00:00:00+00:00,IOSTUSDT,0.392226;0.275618;0.325088;0.501767;0.134276;0.155477;0.353357;0.962898;0.086572;0.167845;0.371025;0.282686;0.226148;0.310954;0.349823;0.310954;0.236749;0.296820;0.084806;0.625442;0.234982;0.390459;0.310954;0.420495;0.558304;0.498233;0.127208,0.646709,0,0
2024-03-18 00:00:00+00:00,MAVUSDT,0.208481;0.261484;0.286219;0.515901;0.342756;0.625442;0.547703;0.962898;0.086572;0.167845;0.371025;0.664311;0.660777;0.579505;0.685512;0.243816;0.144876;0.243816;0.583039;0.749117;0.234982;0.553004;0.321555;0.671378;0.169611;0.756184;0.484099,0.652575,0,0
2024-03-18 00:00:00+00:00,CVXUSDT,0.427562;0.544170;0.416961;0.643110;0.886926;0.508834;0.964664;0.736749;0.086572;0.625442;0.371025;0.363958;0.300353;0.233216;0.515901;0.558304;0.636042;0.734982;0.127208;0.371025;0.234982;0.208481;0.519435;0.522968;0.424028;0.427562;0.872792,0.628505,0,0
2024-03-18 00:00:00+00:00,SANTOSUSDT,0.964664;0.830389;0.791519;0.067138;0.975265;0.996466;0.872792;0.392226;0.844523;0.167845;0.893993;0.692580;0.731449;0.706714;0.660777;0.911661;0.936396;0.968198;0.604240;0.671378;0.729682;0.948763;0.293286;0.035336;0.777385;0.169611;0.837456,0.377591,0,1
2024-03-18 00:00:00+00:00,PIVXUSDT,0.356890;0.443463;0.544170;0.784452;0.551237;0.720848;0.318021;0.572438;0.565371;0.452297;0.371025;0.116608;0.141343;0.162544;0.212014;0.367491;0.261484;0.363958;0.091873;0.770318;0.729682;0.478799;0.282686;0.091873;0.462898;0.134276;0.802120,0.601556,0,0
2024-03-18 00:00:00+00:00,XLMUSDT,0.441696;0.840989;0.551237;0.272085;0.618375;0.713781;0.586572;0.962898;0.086572;0.167845;0.371025;0.441696;0.088339;0.070671;0.855124;0.745583;0.597173;0.738516;0.530035;0.363958;0.567138;0.136042;0.830389;0.120141;0.628975;0.201413;0.173145,0.635879,0,0
2024-03-18 00:00:00+00:00,AGLDUSDT,0.484099;0.664311;0.879859;0.650177;0.180212;0.409894;0.159011;0.678445;0.086572;0.701413;0.371025;0.236749;0.381625;0.413428;0.268551;0.833922;0.572438;0.607774;0.699647;0.833922;0.234982;0.208481;0.204947;0.431095;0.480565;0.190813;0.742049,0.603148,1,1
2024-03-18 00:00:00+00:00,AVAUSDT,0.572438;0.310954;0.484099;0.183746;0.759717;0.904594;0.597173;0.173145;0.812721;0.752650;0.371025;0.151943;0.106007;0.109541;0.332155;0.537102;0.406360;0.438163;0.508834;0.275618;0.567138;0.390459;0.137809;0.038869;0.710247;0.155477;0.787986,0.60587,0,0
2024-03-18 00:00:00+00:00,PYRUSDT,0.438163;0.081272;0.194346;0.144876;0.441696;0.077739;0.787986;0.710247;0.522968;0.167845;0.371025;0.342756;0.434629;0.477032;0.318021;0.102473;0.028269;0.091873;0.505300;0.169611;0.234982;0.208481;0.084806;0.660777;0.865724;0.445230;0.823322,0.6052,0,0
2024-03-18 00:00:00+00:00,BELUSDT,0.600707;0.296820;0.381625;0.123675;0.272085;0.473498;0.703180;0.494700;0.086572;0.862191;0.371025;0.279152;0.491166;0.335689;0.335689;0.540636;0.540636;0.455830;0.438163;0.183746;0.088339;0.289753;0.166078;0.321555;0.275618;0.533569;0.625442,0.639405,0,0
2024-03-18 00:00:00+00:00,GASUSDT,0.201413;0.289753;0.197880;0.300353;0.678445;0.480565;0.653710;0.962898;0.086572;0.167845;0.371025;0.491166;0.459364;0.134276;0.752650;0.321555;0.360424;0.318021;0.250883;0.487633;0.567138;0.478799;0.445230;0.127208;0.088339;0.307420;0.766784,0.625569,0,0
2024-03-18 00:00:00+00:00,ARKUSDT,0.590106;0.515901;0.169611;0.554770;0.261484;0.176678;0.226148;0.242049;0.952297;0.167845;0.371025;0.233216;0.533569;0.371025;0.289753;0.526502;0.734982;0.696113;0.303887;0.738516;0.567138;0.553004;0.593640;0.462898;0.335689;0.759717;0.703180,0.618972,0,0
2024-03-18 00:00:00+00:00,NEXOUSDT,0.614841;0.123675;0.363958;0.512367;0.038869;0.049470;0.113074;0.411661;0.086572;0.911661;0.371025;0.770318;0.067138;0.272085;0.915194;0.024735;0.038869;0.038869;0.462898;0.197880;0.567138;0.636042;0.459364;0.109541;0.724382;0.042403;0.798587,0.652477,0,0
2024-03-18 00:00:00+00:00,SANDUSDT,0.505300;0.257951;0.303887;0.268551;0.833922;0.795053;0.869258;0.431095;0.547703;0.664311;0.371025;0.265018;0.399293;0.204947;0.424028;0.240283;0.303887;0.247350;0.173145;0.353357;0.567138;0.208481;0.590106;0.530035;0.469965;0.275618;0.265018,0.606607,0,0
2024-03-18 00:00:00+00:00,SCUSDT,0.699647;0.487633;0.077739;0.102473;0.204947;0.106007;0.212014;0.346290;0.897527;0.167845;0.371025;0.395760;0.448763;0.247350;0.519435;0.462898;0.646643;0.625442;0.512367;0.109541;0.234982;0.083039;0.431095;0.024735;0.614841;0.367491;0.081272,0.608023,0,0
2024-03-18 00:00:00+00:00,USDCUSDT,0.731449;0.575972;0.722615;0.213781;0.897527;0.738516;0.911661;0.022968;0.998233;0.167845;0.763251;0.003534;0.003534;0.003534;0.077739;0.466431;0.978799;0.568905;0.003534;0.137809;0.567138;0.784452;0.809187;0.759717;0.837456;0.003534;0.035336,0.35328,0,1
2024-03-18 04:00:00+00:00,BTTCUSDT,0.021201;0.424028;0.265018;0.766784;0.049470;0.268551;0.049470;0.982332;0.053004;0.206714;0.159011;0.897527;0.936396;0.922261;0.441696;0.508834;0.250883;0.159011;0.568905;0.491166;0.554770;0.291519;0.448763;0.169611;0.017668;0.901060;0.014134,0.378016,0,1
2024-03-18 04:00:00+00:00,1INCHUSDT,0.851590;0.837456;0.840989;0.639576;0.664311;0.795053;0.190813;0.932862;0.173145;0.206714;0.689046;0.551237;0.272085;0.215548;0.862191;0.844523;0.918728;0.851590;0.353357;0.787986;0.681979;0.242049;0.837456;0.229682;0.173145;0.257951;0.501767,0.612894,0,0
2024-03-18 04:00:00+00:00,USDCUSDT,0.353357;0.879859;0.537102;0.028269;0.929329;0.830389;0.939929;0.545936;0.618375;0.206714;0.689046;0.003534;0.003534;0.003534;0.081272;0.954064;0.992933;0.971731;0.003534;0.257951;0.681979;0.367491;0.466431;0.780919;0.855124;0.007067;0.035336,0.350989,0,1
2024-03-18 04:00:00+00:00,PUNDIXUSDT,0.777385;0.187279;0.985866;0.925795;0.851590;0.148410;0.770318;0.169611;0.837456;0.752650;0.689046;0.978799;0.982332;0.893993;0.982332;0.943463;0.696113;0.872792;0.992933;0.954064;0.922261;0.563604;0.010601;0.992933;0.989399;1.000000;0.646643,0.396827,0,1
2024-03-18 04:00:00+00:00,PHAUSDT,0.173145;1.000000;0.335689;0.745583;0.434629;0.784452;0.727915;0.077739;0.890459;0.793286;0.159011;0.946996;0.939929;0.996466;0.049470;0.989399;0.996466;0.992933;0.975265;0.007067;0.994700;0.648410;0.996466;0.795053;0.943463;0.918728;0.257951,0.377282,1,0
2024-03-18 04:00:00+00:00,GLMRUSDT,0.992933;0.985866;0.932862;0.939929;0.837456;0.925795;0.848057;0.936396;0.151943;0.416961;0.689046;0.865724;0.717314;0.777385;0.816254;0.992933;0.985866;0.992933;0.604240;0.968198;0.980565;0.719081;0.971731;0.954064;0.904594;0.685512;0.392226,0.386114,0,1
2024-03-18 04:00:00+00:00,AEURUSDT,0.346290;0.893993;0.572438;0.035336;0.780919;0.989399;0.971731;0.031802;0.053004;0.998233;0.346290;0.021201;0.014134;0.021201;0.007067;0.971731;0.929329;0.961131;0.017668;0.325088;0.922261;0.825088;0.491166;0.162544;0.717314;0.014134;0.872792,0.607029,0,0
2024-03-18 04:00:00+00:00,SNXUSDT,0.127208;0.197880;0.173145;0.318021;0.678445;0.886926;0.540636;0.929329;0.180212;0.206714;0.159011;0.310954;0.424028;0.409894;0.452297;0.070671;0.060071;0.130742;0.650177;0.438163;0.409894;0.291519;0.590106;0.632509;0.540636;0.628975;0.689046,0.625409,0,0
2024-03-18 04:00:00+00:00,RADUSDT,0.031802;0.996466;0.978799;0.759717;0.996466;0.950530;0.985866;0.296820;0.876325;0.206714;0.159011;1.000000;0.992933;0.851590;1.000000;0.897527;0.494700;0.876325;0.996466;0.752650;0.681979;0.938163;0.978799;0.024735;0.985866;0.989399;0.745583,0.389719,0,1
2024-03-18 04:00:00+00:00,HIVEUSDT,0.106007;0.215548;0.367491;0.229682;0.727915;0.381625;0.586572;0.752650;0.416961;0.206714;0.159011;0.130742;0.113074;0.204947;0.222615;0.095406;0.130742;0.091873;0.533569;0.194346;0.409894;0.194346;0.180212;0.038869;0.749117;0.060071;0.614841,0.605204,0,0
2024-03-18 04:00:00+00:00,EURUSDT,0.342756;0.901060;0.590106;0.042403;0.689046;0.558304;0.625442;0.031802;0.053004;0.998233;0.346290;0.017668;0.007067;0.017668;0.063604;0.975265;0.802120;0.918728;0.021201;0.367491;0.969965;0.886926;0.501767;0.250883;0.946996;0.003534;0.091873,0.622839,0,0
2024-03-18 04:00:00+00:00,SLPUSDT,0.759717;0.533569;0.643110;0.678445;0.067138;0.240283;0.070671;0.816254;0.356890;0.206714;0.689046;0.674912;0.646643;0.614841;0.713781;0.575972;0.689046;0.653710;0.501767;0.646643;0.409894;0.291519;0.798587;0.424028;0.021201;0.402827;0.074205,0.6669,0,0
2024-03-18 04:00:00+00:00,LPTUSDT,0.872792;0.109541;0.084806;0.537102;0.441696;0.759717;0.636042;0.862191;0.183746;0.583039;0.689046;0.621908;0.643110;0.950530;0.042403;0.091873;0.371025;0.438163;0.936396;0.014134;0.053004;0.038869;0.565371;1.000000;1.000000;0.328622;0.809187,0.604357,0,0
2024-03-18 08:00:00+00:00,IDEXUSDT,0.992933;0.989399;0.954064;0.904594;1.000000;1.000000;1.000000;0.717314;0.809187;0.144876;0.895760;0.911661;0.855124;0.614841;0.982332;0.992933;0.989399;0.991166;0.932862;0.950530;0.895760;0.627208;0.964664;0.833922;0.650177;0.939929;0.371025,0.316192,0,1
2024-03-18 08:00:00+00:00,TUSDUSDT,0.749117;0.356890;0.869258;0.445230;0.441696;0.544170;0.911661;0.028269;0.219081;0.992933;0.761484;0.003534;0.007067;0.010601;0.060071;0.632509;0.706714;0.420495;0.003534;0.802120;0.256184;0.452297;0.816254;0.706714;0.579505;0.003534;0.180212,0.382655,0,1
2024-03-18 08:00:00+00:00,ARBUSDT,0.106007;0.314488;0.936396;0.625442;0.689046;0.137809;0.692580;0.908127;0.445230;0.180212;0.367491;0.819788;0.837456;0.494700;0.925795;0.876325;0.575972;0.477032;0.922261;0.908127;0.706714;0.906360;0.010601;0.752650;0.632509;0.915194;0.151943,0.369096,0,1
2024-03-18 08:00:00+00:00,PUNDIXUSDT,0.975265;0.918728;0.212014;0.282686;0.469965;0.904594;0.053004;0.918728;0.219081;0.176678;0.895760;0.897527;0.862191;0.893993;0.710247;0.681979;0.890459;0.908127;0.632509;0.883392;0.706714;0.855124;0.932862;0.989399;0.985866;0.872792;0.660777,0.375156,1,0
2024-03-18 08:00:00+00:00,JUPUSDT,0.971731;0.961131;0.975265;0.862191;0.897527;0.770318;0.816254;0.279152;0.925795;0.356890;0.895760;0.982332;0.971731;0.961131;0.908127;0.971731;0.978799;0.991166;0.954064;0.982332;0.402827;0.962898;0.621908;0.749117;0.491166;0.968198;0.240283,0.369178,0,1
2024-03-18 08:00:00+00:00,RAYUSDT,0.961131;0.996466;0.996466;1.000000;0.738516;0.385159;0.508834;0.187279;0.802120;0.773852;0.895760;0.992933;0.985866;0.985866;0.932862;0.943463;0.915194;0.968198;0.989399;0.996466;0.706714;0.452297;0.996466;0.445230;0.597173;0.975265;0.395760,0.370843,0,1
2024-03-18 08:00:00+00:00,PHAUSDT,0.007067;0.826855;0.992933;0.992933;0.385159;0.671378;0.802120;0.879859;0.551237;0.173145;0.367491;0.989399;0.989399;0.996466;0.731449;0.236749;0.282686;0.176678;0.975265;0.413428;0.706714;0.962898;0.992933;0.731449;0.904594;0.989399;0.261484,0.345264,0,1
2024-03-18 08:00:00+00:00,QNTUSDT,0.176678;0.946996;0.939929;0.946996;0.787986;0.600707;0.844523;0.886926;0.219081;0.236749;0.367491;0.904594;0.872792;0.766784;0.950530;0.936396;0.858657;0.876325;0.968198;0.971731;0.554770;0.542403;0.745583;0.925795;0.872792;0.830389;0.961131,0.380894,0,1
2024-03-18 08:00:00+00:00,RADUSDT,1.000000;1.000000;0.978799;0.954064;0.996466;0.996466;0.833922;0.759717;0.780919;0.148410;0.895760;0.985866;0.943463;0.911661;0.989399;1.000000;1.000000;0.991166;0.996466;0.978799;0.998233;0.855124;1.000000;0.685512;0.978799;0.985866;0.734982,0.325638,0,1
2024-03-18 08:00:00+00:00,FLUXUSDT,0.123675;0.724382;0.943463;0.964664;0.084806;0.219081;0.042403;0.427562;0.717314;0.434629;0.367491;0.879859;0.893993;0.978799;0.042403;0.858657;0.929329;0.883392;0.946996;0.618375;0.706714;0.706714;0.462898;0.957597;0.968198;0.883392;0.551237,0.374125,0,1
2024-03-18 08:00:00+00:00,INJUSDT,0.876325;0.975265;0.858657;0.257951;0.363958;0.289753;0.028269;0.190813;0.505300;0.897527;0.895760;0.946996;0.844523;0.621908;0.992933;0.904594;0.844523;0.869258;0.957597;0.614841;0.975265;0.906360;0.978799;0.689046;0.681979;0.911661;0.745583,0.389391,0,1
2024-03-18 08:00:00+00:00,GTCUSDT,0.127208;0.950530;0.918728;0.908127;0.166078;0.095406;0.279152;0.671378;0.219081;0.478799;0.367491;0.964664;0.883392;0.763251;0.996466;0.865724;0.544170;0.579505;0.985866;0.918728;0.554770;0.452297;0.795053;0.922261;0.932862;0.971731;0.713781,0.360926,0,1
2024-03-18 08:00:00+00:00,GRTUSDT,0.021201;0.985866;0.950530;0.897527;0.954064;0.954064;0.932862;0.724382;0.219081;0.431095;0.367491;0.932862;0.858657;0.826855;0.936396;0.978799;0.971731;0.975265;0.964664;0.872792;0.706714;0.160777;0.968198;0.971731;0.957597;0.890459;0.187279,0.355058,0,1
2024-03-18 08:00:00+00:00,FIDAUSDT,0.968198;0.893993;0.925795;0.833922;0.491166;0.116608;0.130742;0.416961;0.219081;0.749117;0.895760;0.968198;0.978799;0.975265;0.727915;0.671378;0.833922;0.932862;0.738516;0.833922;0.706714;0.452297;0.971731;0.823322;0.572438;0.982332;0.367491,0.362952,0,1
2024-03-18 08:00:00+00:00,THETAUSDT,0.586572;0.971731;0.968198;0.968198;0.731449;0.766784;0.247350;0.070671;0.660777;0.932862;0.367491;0.939929;0.918728;0.862191;0.918728;0.915194;0.904594;0.954064;0.943463;0.968198;0.706714;0.160777;0.989399;0.901060;0.816254;0.929329;0.477032,0.396358,0,1
2024-03-18 08:00:00+00:00,KAVAUSDT,0.614841;0.915194;0.929329;0.922261;0.678445;0.296820;0.727915;0.102473;0.996466;0.314488;0.367491;0.826855;0.487633;0.519435;0.943463;0.883392;0.720848;0.720848;0.950530;0.946996;0.402827;0.362191;0.865724;0.148410;0.703180;0.826855;0.466431,0.365489,0,1
2024-03-18 08:00:00+00:00,BONKUSDT,0.607774;0.045936;0.127208;0.674912;0.551237;0.208481;0.399293;0.233216;0.650177;0.823322;0.367491;0.766784;0.876325;0.858657;0.300353;0.201413;0.123675;0.137809;0.724382;0.127208;0.044170;0.287986;0.021201;0.522968;0.007067;0.848057;0.010601,0.381464,1,0
2024-03-18 12:00:00+00:00,IOTAUSDT,0.619718;0.904930;0.865724;0.681979;0.380282;0.207746;0.452297;0.741197;0.353873;0.295775;0.600352;0.352113;0.436620;0.285211;0.556338;0.943662;0.957747;0.901408;0.799296;0.852113;0.448944;0.448944;0.813380;0.707747;0.422535;0.806338;0.278169,0.390064,1,0
2024-03-18 12:00:00+00:00,DYDXUSDT,0.169014;0.095070;0.060071;0.360424;0.985915;0.933099;0.939929;0.017606;0.887324;0.915493;0.183099;0.443662;0.225352;0.186620;0.781690;0.024648;0.045775;0.070423;0.352113;0.433099;0.061620;0.042254;0.556338;0.419014;0.433099;0.242958;0.566901,0.602398,0,0
2024-03-18 12:00:00+00:00,JOEUSDT,0.971831;0.996479;0.968198;0.996466;0.788732;0.926056;0.865724;0.820423;0.250000;0.295775;0.600352;0.961268;0.926056;0.961268;0.637324;0.964789;0.940141;0.985915;0.943662;1.000000;0.890845;0.846831;0.985915;0.943662;0.848592;0.908451;0.334507,0.38239,0,1
2024-03-18 12:00:00+00:00,TKOUSDT,0.859155;0.908451;0.985866;0.932862;0.482394;0.739437;0.130742;0.348592;0.739437;0.295775;0.600352;0.915493;0.904930;0.933099;0.323944;0.950704;0.714789;0.626761;0.869718;0.919014;0.628521;0.970070;0.045775;0.816901;0.718310;0.897887;0.612676,0.399766,0,1
2024-03-18 12:00:00+00:00,DCRUSDT,1.000000;0.975352;0.989399;0.943463;0.992958;0.947183;0.989399;0.852113;0.133803;0.760563;0.600352;0.985915;0.961268;0.841549;0.996479;0.992958;0.978873;0.985915;0.982394;0.978873;0.448944;0.917253;0.503521;0.950704;0.971831;0.975352;0.971831,0.336486,0,1
2024-03-18 12:00:00+00:00,LAZIOUSDT,0.292254;0.147887;0.204947;0.805654;0.714789;0.151408;0.844523;0.984155;0.036972;0.295775;0.600352;0.714789;0.788732;0.419014;0.894366;0.119718;0.102113;0.088028;0.845070;0.690141;0.628521;0.882042;0.306338;0.390845;0.704225;0.327465;0.852113,0.620732,0,0
2024-03-18 12:00:00+00:00,EURUSDT,0.144366;0.031690;0.915194;0.897527;0.767606;0.767606;0.530035;0.984155;0.036972;0.295775;0.084507;0.017606;0.007042;0.017606;0.059859;0.003521;0.003521;0.003521;0.017606;0.940141;0.022887;0.371479;0.014085;0.531690;0.933099;0.003521;0.088028,0.674245,0,0
2024-03-18 12:00:00+00:00,USDPUSDT,0.151408;0.042254;0.939929;0.886926;0.996479;1.000000;1.000000;0.984155;0.036972;0.295775;0.084507;0.010563;0.010563;0.007042;0.299296;0.017606;0.007042;0.007042;0.007042;0.926056;0.010563;0.846831;0.021127;0.640845;0.735915;0.014085;0.855634,0.695917,0,0
2024-03-18 12:00:00+00:00,PAXGUSDT,0.116197;0.073944;0.936396;0.911661;0.260563;0.362676;0.190813;0.984155;0.036972;0.295775;0.084507;0.028169;0.028169;0.028169;0.771127;0.640845;0.066901;0.147887;0.024648;0.950704;0.107394;0.970070;0.010563;0.228873;0.904930;0.035211;0.985915,0.623385,0,0
2024-03-18 16:00:00+00:00,CRVUSDT,0.334507;0.246479;0.302817;0.222615;0.707747;0.492958;0.777385;0.683099;0.517606;0.334507;0.470070;0.616197;0.482394;0.542253;0.577465;0.165493;0.172535;0.161972;0.500000;0.482394;0.568662;0.728873;0.700704;0.267606;0.514085;0.316901;0.295775,0.606502,0,0
2024-03-18 16:00:00+00:00,SKLUSDT,0.362676;0.390845;0.373239;0.289753;0.588028;0.552817;0.289753;0.792253;0.637324;0.158451;0.470070;0.813380;0.394366;0.507042;0.883803;0.137324;0.130282;0.278169;0.788732;0.323944;0.169014;0.728873;0.760563;0.700704;0.183099;0.373239;0.267606,0.644693,0,0
2024-03-18 16:00:00+00:00,FORTHUSDT,0.014085;1.000000;1.000000;0.996466;0.971831;0.704225;0.975265;0.204225;0.330986;0.915493;0.470070;0.989437;0.996479;0.978873;0.911972;0.961268;0.880282;0.904930;1.000000;1.000000;0.806338;0.651408;0.996479;0.964789;0.936620;0.996479;0.820423,0.349107,0,1
2024-03-18 16:00:00+00:00,IQUSDT,0.869718;0.908451;0.609155;0.752650;0.038732;0.228873;0.197880;0.017606;0.563380;0.996479;0.470070;0.200704;0.151408;0.852113;0.042254;0.964789;0.961268;0.968310;0.644366;0.299296;0.568662;0.352113;0.799296;0.813380;0.883803;0.436620;0.105634,0.399588,1,0
2024-03-18 16:00:00+00:00,QKCUSDT,1.000000;0.989437;0.975352;0.950530;1.000000;0.964789;0.996466;0.823944;0.341549;0.285211;0.978873;0.978873;0.919014;0.704225;0.996479;1.000000;1.000000;1.000000;0.933099;0.978873;0.922535;0.994718;0.975352;0.919014;0.894366;0.940141;0.288732,0.378639,1,0
2024-03-18 16:00:00+00:00,EDUUSDT,0.827465;0.964789;0.996479;0.943463;0.943662;0.394366;1.000000;0.028169;0.947183;0.933099;0.470070;1.000000;1.000000;0.992958;0.890845;0.926056;0.950704;0.922535;0.992958;0.373239;0.568662;0.839789;1.000000;1.000000;1.000000;1.000000;0.630282,0.289262,0,1
2024-03-18 16:00:00+00:00,BOMEUSDT,0.045775;0.901408;0.003521;0.003534;0.683099;0.570423;0.862191;0.077465;0.852113;0.859155;0.470070;0.992958;0.992958;0.996479;0.348592;0.795775;0.792253;0.845070;0.996479;0.003521;0.568662;0.352113;0.376761;0.228873;0.697183;0.992958;0.042254,0.395538,1,0
2024-03-18 16:00:00+00:00,COSUSDT,0.133803;0.996479;0.992958;0.971731;0.989437;0.908451;0.929329;0.267606;0.457746;0.848592;0.470070;0.996479;0.985915;0.989437;0.947183;0.992958;0.978873;0.989437;0.989437;0.985915;0.568662;0.246479;0.172535;0.996479;0.996479;0.985915;0.102113,0.340589,0,1
2024-03-18 16:00:00+00:00,STRAXUSDT,0.176056;0.568662;0.961268;0.954064;0.045775;0.063380;0.904594;0.980634;0.154930;0.042254;0.470070;0.186620;0.510563;0.890845;0.024648;0.827465;0.183099;0.721831;0.852113;0.936620;0.806338;0.961268;0.242958;0.968310;0.943662;0.545775;0.672535,0.392285,0,1
2024-03-18 16:00:00+00:00,CVCUSDT,0.757042;0.728873;0.926056;0.777385;0.024648;0.014085;0.063604;0.980634;0.154930;0.042254;0.470070;0.260563;0.714789;0.521127;0.285211;0.894366;0.841549;0.841549;0.422535;0.869718;0.568662;0.880282;0.183099;0.626761;0.718310;0.200704;0.552817,0.390079,0,1
2024-03-18 16:00:00+00:00,XNOUSDT,0.955986;0.834507;0.742958;0.420495;0.183099;0.242958;0.332155;0.042254;0.911972;0.938380;0.978873;0.077465;0.380282;0.306338;0.119718;0.866197;0.890845;0.880282;0.116197;0.471831;0.869718;0.917253;0.890845;0.049296;0.686620;0.380282;0.830986,0.676812,0,0
